study_hours,attendance,marks,assignments,sleep_hours,internet_usage,performance
7,90,69,63,8,4,1
7,67,36,85,7,2,0
8,90,67,42,7,5,0
5,82,90,85,7,5,1
3,97,32,47,8,4,0
8,44,80,83,8,5,0
6,44,76,72,8,3,1
3,69,97,68,4,4,1
1,93,67,90,5,5,1
3,71,65,71,7,1,0
5,47,70,47,4,5,0
3,49,98,52,7,3,1
1,77,42,83,4,2,0
5,86,87,59,8,2,1
7,71,79,87,7,5,1
7,87,59,97,8,2,1
9,67,91,96,7,5,1
3,56,54,47,6,3,0
7,70,56,36,4,2,0
1,47,80,69,6,1,0
4,79,86,99,4,5,0
4,64,76,94,5,2,1
5,48,68,97,7,3,0
7,41,45,78,5,3,0
7,54,51,81,5,1,0
4,89,83,58,4,3,0
7,42,50,50,6,3,0
3,88,45,38,8,2,0
6,75,88,76,4,5,1
2,43,60,71,8,4,0
9,53,71,80,5,3,0
5,80,61,85,8,3,1
6,80,88,80,6,4,0
4,64,63,99,4,3,1
7,97,38,49,6,2,1
9,94,40,56,6,2,1
7,89,39,67,4,4,0
1,49,46,94,6,3,0
1,60,97,83,7,3,1
9,75,77,53,7,5,1
9,51,81,76,7,3,0
4,66,54,92,8,2,1
9,79,50,86,6,1,1
3,41,94,84,4,1,0
7,93,92,89,4,1,1
6,52,80,91,8,1,1
8,92,65,59,4,3,1
9,71,95,51,7,3,1
5,70,44,58,6,5,0
1,55,68,70,4,3,0
3,71,99,71,4,1,1
8,71,30,94,5,4,0
6,99,52,60,5,4,0
8,73,68,59,5,2,1
9,50,86,47,6,2,1
4,49,63,46,7,3,0
1,54,70,67,7,4,0
1,56,42,43,7,1,0
4,79,99,85,6,1,1
7,57,35,51,6,1,0
2,94,81,96,5,3,0
3,48,32,85,4,3,0
1,64,92,48,8,5,0
5,79,78,86,8,1,1
1,98,76,73,4,1,1
8,53,84,64,5,3,0
1,99,93,30,4,3,0
1,97,94,81,4,5,1
2,64,96,99,8,5,0
2,89,44,66,5,2,0
6,61,61,94,6,4,0
7,91,97,80,8,1,1
5,69,47,30,6,1,0
1,59,72,50,5,5,0
1,60,64,82,4,5,0
3,83,87,45,7,2,1
2,71,62,90,7,4,0
5,90,43,83,5,2,1
6,85,63,69,7,4,1
7,88,90,55,6,1,1
4,95,33,94,7,2,1
7,60,88,93,5,5,0
8,74,58,72,5,2,1
1,97,35,46,6,2,0
6,71,78,88,7,1,1
8,69,69,52,7,5,0
5,94,94,36,4,5,1
4,78,98,73,8,3,1
2,88,56,82,5,3,1
6,51,35,63,4,3,0
6,80,42,75,5,1,1
1,86,93,97,4,2,1
9,57,91,45,8,5,1
6,60,48,48,4,5,0
3,52,72,31,5,2,0
4,60,49,39,7,5,0
4,47,97,79,5,2,1
3,85,73,41,6,1,1
3,79,52,99,6,1,1
3,85,31,51,6,1,0
4,46,51,61,6,2,0
7,62,86,30,8,2,0
4,83,36,83,7,4,1
9,71,85,87,7,5,1
1,50,96,99,5,5,1
8,61,45,47,4,4,0
7,61,80,35,5,4,0
2,82,41,74,5,1,0
8,64,82,52,5,4,1
1,61,34,52,5,2,0
9,67,56,55,7,3,1
9,68,41,36,4,2,0
2,52,46,73,5,4,0
7,57,35,56,7,5,1
3,41,34,55,5,2,0
7,68,86,65,6,5,1
9,60,57,84,5,2,0
4,54,98,93,5,5,1
1,91,88,86,8,2,1
2,66,62,98,6,5,0
1,89,91,90,4,3,1
5,70,79,31,5,1,0
5,54,48,84,4,2,0
7,90,98,67,6,3,1
9,62,95,58,5,1,1
9,63,76,55,8,2,0
3,83,68,64,7,3,1
3,52,97,96,8,3,1
3,61,62,58,8,3,1
4,82,42,63,7,4,0
8,76,83,70,7,5,0
6,72,36,70,7,1,1
8,95,43,52,5,5,0
1,42,48,32,4,5,0
8,93,83,87,4,5,1
4,58,49,61,7,3,1
1,62,58,60,8,5,0
8,68,53,72,6,4,0
4,69,92,36,7,2,0
6,78,86,30,8,3,1
8,83,37,90,8,1,1
4,86,91,43,5,2,1
3,64,58,81,5,2,1
9,76,46,35,4,2,1
3,86,95,39,4,5,0
9,47,35,59,6,5,0
2,81,87,50,6,3,1
2,97,98,89,6,5,0
2,55,57,92,6,5,0
6,47,91,71,8,5,1
3,40,70,80,8,3,0
9,83,98,93,4,3,1
4,44,70,85,5,4,0
1,42,78,70,5,4,0
4,40,78,61,7,4,1
1,43,32,44,8,4,0
5,79,39,91,6,2,0
4,74,64,56,6,2,0
8,71,31,57,7,4,0
8,81,53,93,5,4,1
7,73,67,88,6,1,1
3,82,51,87,5,2,1
1,64,55,31,7,1,0
1,49,72,65,5,1,0
3,60,84,42,5,5,0
6,85,68,44,5,3,1
7,78,58,89,6,2,1
6,66,49,51,4,4,0
6,66,70,92,8,4,1
6,41,83,54,5,3,1
3,80,49,77,5,2,0
6,87,48,72,5,4,1
8,52,95,67,4,4,1
2,48,59,70,7,5,0
5,91,82,74,6,1,1
1,75,63,69,4,4,0
1,61,51,46,5,2,1
5,81,96,86,4,3,1
3,65,35,31,4,5,0
4,97,56,91,4,2,0
3,93,39,38,7,5,0
1,51,77,97,8,1,1
1,56,99,46,6,4,0
5,53,88,79,7,2,1
6,53,88,69,7,3,1
3,96,31,87,8,1,0
9,73,58,50,7,1,1
5,92,97,47,4,5,1
8,96,94,84,4,1,1
1,59,55,58,5,2,0
5,50,39,53,7,5,0
3,55,82,46,5,1,0
1,90,88,47,6,3,1
4,70,51,71,4,2,0
5,94,80,74,6,3,1
7,45,77,46,8,3,0
1,95,50,43,4,5,0
3,58,51,78,6,4,0
2,76,59,58,8,5,0
9,97,54,33,6,2,1
6,43,57,49,8,2,0
3,86,94,76,8,5,0
8,43,74,38,4,4,0
8,59,97,56,5,5,1
2,49,36,44,8,2,0
6,63,78,48,8,4,1
7,93,38,81,4,2,1
2,74,65,55,5,4,1
2,65,30,55,7,4,0
1,76,39,55,7,5,0
8,77,65,75,5,5,1
1,60,75,78,6,5,1
9,93,61,82,4,4,0
6,79,61,32,5,4,0
7,78,35,95,7,2,1
7,60,77,71,8,3,1
3,49,67,48,7,5,0
2,77,46,46,8,2,0
9,85,56,62,4,2,1
8,43,83,78,8,1,1
7,99,79,85,5,5,1
9,96,64,92,8,2,1
4,84,54,32,6,1,0
4,59,57,78,5,5,0
1,56,44,84,4,4,0
8,94,33,55,5,1,1
3,46,56,81,6,4,0
7,43,55,36,4,3,0
2,68,48,75,7,3,1
2,53,46,75,6,3,0
7,42,72,45,4,3,0
6,63,70,53,8,2,1
3,76,71,90,5,3,1
9,55,79,83,4,2,0
6,97,69,91,5,2,1
6,94,68,30,8,5,1
1,91,52,78,4,2,0
4,43,81,54,7,2,0
6,95,76,39,6,3,0
6,63,92,45,4,2,1
5,73,98,87,8,4,0
1,69,72,58,4,3,1
8,57,77,35,5,1,1
5,58,63,45,4,3,0
5,70,69,49,7,2,0
7,99,90,72,4,4,1
4,99,79,55,6,3,1
6,58,96,62,4,4,0
4,88,91,55,5,1,1
3,85,87,74,4,1,0
7,58,62,92,7,5,1
8,61,45,96,8,5,1
4,63,77,81,4,3,0
2,84,39,97,4,5,0
3,51,67,55,6,4,0
1,69,48,31,7,5,0
8,97,65,43,8,4,1
3,77,88,59,5,5,0
7,92,92,78,4,5,1
5,70,75,41,8,5,0
5,75,32,73,5,2,0
7,58,94,62,7,2,1
9,87,37,42,7,5,0
5,84,80,55,8,4,0
1,75,35,50,5,3,1
1,69,68,57,7,1,0
2,94,89,77,8,2,1
6,88,57,69,7,5,0
9,94,83,95,7,1,1
8,72,66,52,7,2,1
5,57,38,77,6,3,0
1,91,85,31,5,4,0
7,88,88,49,8,5,1
5,98,31,88,8,3,0
6,67,90,75,5,2,1
7,98,87,32,5,5,1
3,86,89,84,5,1,1
3,50,69,41,5,4,0
5,96,65,69,4,2,0
6,99,66,95,8,4,1
9,93,47,45,4,5,0
5,84,92,63,7,3,0
1,72,51,73,7,4,1
4,56,40,35,8,1,0
5,45,87,93,7,2,1
5,43,86,51,5,1,0
7,59,33,47,4,4,0
4,87,36,41,5,3,1
1,86,90,81,7,3,1
5,66,83,80,4,1,1
7,54,97,77,5,5,1
6,45,30,48,8,5,0
5,86,84,35,5,3,0
4,53,32,56,7,1,0
2,99,67,82,4,1,0
4,50,30,77,8,1,0
3,78,67,36,4,4,0
1,48,58,88,8,5,0
8,65,34,98,4,5,1
5,55,50,40,7,4,0
4,44,96,44,8,2,0
8,96,76,93,6,4,0
7,91,64,32,4,1,0
2,49,97,98,4,4,0
1,89,98,52,5,1,1
4,42,30,82,8,3,0
8,52,97,66,6,1,0
2,82,41,38,7,5,0
3,88,89,44,5,4,0
1,69,56,32,6,1,0
1,93,85,99,8,2,1
3,84,52,46,6,3,0
5,45,54,55,4,2,0
3,56,50,50,4,2,0
1,98,90,50,5,2,0
1,84,92,40,8,3,0
8,90,81,67,8,3,0
2,92,54,64,6,3,0
3,58,84,43,5,3,1
2,81,75,43,8,2,0
3,74,61,39,4,5,0
7,85,84,41,6,5,1
1,65,34,67,7,3,0
8,90,65,63,4,4,0
2,44,78,70,5,1,1
3,68,87,39,8,4,0
9,76,68,46,4,4,0
7,59,90,46,7,4,1
4,88,38,96,7,5,0
5,60,35,91,5,1,0
2,49,64,30,4,4,0
8,44,68,41,6,3,0
4,75,51,33,4,5,0
9,45,70,71,7,3,0
5,65,34,42,5,3,0
9,43,71,33,5,4,0
4,78,96,98,6,3,1
5,78,59,48,5,1,0
9,89,86,31,5,3,1
8,74,58,41,5,4,1
3,40,66,35,5,3,0
1,63,42,37,5,5,0
3,96,61,80,7,5,0
4,75,75,40,4,5,0
2,45,52,92,8,2,0
1,80,74,86,5,5,0
7,93,46,41,8,5,1
8,85,95,31,8,2,1
7,99,35,37,7,5,0
5,83,47,40,5,4,0
1,99,51,82,8,5,0
7,96,62,39,5,5,0
7,70,59,37,6,2,1
9,59,61,65,6,4,0
3,63,71,43,6,3,0
9,64,39,83,8,1,0
1,75,65,50,6,4,0
1,60,63,79,7,3,0
4,69,57,68,7,4,0
9,63,40,49,8,3,0
6,83,68,36,5,3,1
3,81,76,38,4,4,1
1,69,48,30,5,2,0
4,61,44,55,5,4,0
9,67,57,67,5,4,0
3,46,53,67,5,3,1
9,74,38,90,4,1,0
7,94,76,73,6,3,1
4,67,62,73,5,5,1
3,53,91,91,7,4,0
5,95,48,35,8,4,0
5,49,96,46,8,2,1
3,55,69,80,7,3,0
9,55,76,67,5,2,1
4,93,94,53,4,4,0
5,70,58,80,6,3,0
4,81,79,39,8,3,0
5,64,42,50,6,5,0
7,52,30,99,4,5,0
9,45,63,86,8,1,1
7,83,77,68,6,5,1
5,48,77,62,4,3,0
7,84,78,88,6,5,1
5,75,93,47,5,1,0
3,95,90,85,4,4,0
7,82,58,86,6,5,1
2,59,68,77,5,3,0
9,57,55,71,5,4,1
1,97,46,56,4,3,0
6,82,42,81,7,4,1
7,96,98,71,8,3,1
8,60,55,61,4,5,1
9,43,78,55,5,5,1
2,89,96,54,5,1,1
2,72,36,52,4,4,0
5,66,87,86,7,1,1
5,46,78,81,8,2,0
6,45,82,60,6,5,0
3,54,94,93,4,4,0
8,57,91,62,8,1,1
1,71,46,31,8,1,0
6,95,72,47,5,2,1
4,50,54,76,6,1,0
1,59,32,62,4,3,0
7,63,58,64,5,5,1
9,54,61,80,5,1,0
4,87,55,47,7,1,0
4,46,45,59,8,2,0
6,60,54,73,4,3,0
3,81,83,82,4,1,0
6,65,57,39,4,5,0
7,83,85,81,5,5,1
3,95,94,78,7,1,1
7,53,70,40,6,3,0
3,96,80,95,5,5,1
2,76,58,87,6,5,1
4,97,48,65,7,3,0
8,60,95,62,8,3,1
9,57,70,76,4,1,1
7,44,74,42,6,4,0
1,42,44,69,5,2,0
3,62,32,97,6,4,0
9,65,40,71,8,4,1
1,76,82,48,4,5,0
9,63,75,48,6,3,0
8,88,59,87,8,5,1
1,58,86,52,5,2,0
6,90,47,83,7,1,1
5,64,80,94,5,2,1
6,60,77,41,4,5,0
5,51,95,53,5,5,0
6,96,37,63,5,5,0
5,80,51,82,5,5,1
5,72,35,37,5,4,0
4,89,86,47,4,1,1
3,92,65,86,8,4,1
3,43,86,34,6,5,0
4,81,78,55,7,3,0
9,96,74,59,6,4,1
2,46,95,83,6,5,0
9,61,74,42,7,5,1
1,94,49,58,4,1,0
1,72,93,32,7,2,1
5,56,96,87,4,4,0
6,63,32,31,6,4,0
6,73,83,57,4,4,0
3,67,93,31,8,5,0
7,97,69,36,7,1,1
9,82,88,55,8,5,1
8,80,84,45,6,5,1
6,78,91,52,7,3,0
8,61,33,69,6,1,0
5,88,89,89,8,4,1
8,56,59,61,6,2,0
4,73,31,44,7,4,1
8,45,91,42,7,5,1
2,85,78,34,6,1,0
5,45,38,81,7,1,1
9,73,60,70,7,1,1
4,40,90,82,6,3,1
6,49,77,79,8,4,0
1,60,54,44,7,3,0
9,44,65,36,7,2,0
1,41,37,69,7,5,0
5,61,87,57,7,3,1
4,87,74,61,6,3,0
3,96,91,44,8,5,0
6,41,68,99,8,1,0
2,49,87,94,4,5,0
3,73,93,33,7,4,0
5,55,73,40,7,5,0
9,87,58,55,4,1,1
2,90,88,90,8,5,1
8,78,38,66,5,3,0
2,61,35,52,5,2,0
5,51,58,69,8,3,1
7,63,87,52,7,2,1
8,86,46,45,5,5,0
1,79,45,90,6,4,1
6,77,32,97,6,5,0
1,99,50,60,4,1,0
2,98,93,82,8,5,1
1,49,65,54,8,2,0
5,74,91,73,5,3,0
9,90,71,41,7,4,1
6,88,71,38,8,5,1
1,71,90,41,5,5,0
1,46,42,98,5,3,0
2,60,40,83,8,4,0
9,59,83,83,5,5,0
3,65,45,57,4,5,0
1,43,37,85,4,2,0
5,85,88,98,8,2,0
7,91,86,87,7,1,1
6,61,69,71,4,3,1
1,54,88,67,4,4,0
5,95,31,97,8,5,1
5,79,39,82,6,5,1
6,60,73,62,5,1,0
3,54,40,85,4,5,0
5,61,31,80,6,3,0
7,91,79,72,7,1,1
5,67,41,44,6,3,0
5,53,52,67,8,1,0
5,66,47,44,7,5,0
3,80,91,34,7,1,1
1,79,91,83,6,2,1
5,97,67,80,8,4,1
9,67,96,39,4,5,0
1,65,67,41,6,4,0
3,88,96,33,4,5,0
4,41,90,47,6,4,0
1,64,30,65,4,2,0
1,95,74,54,6,4,1
8,42,57,65,7,1,1
2,47,50,96,5,4,0
8,83,42,38,7,5,0
7,72,56,90,4,3,0
2,81,36,82,8,4,0
6,91,51,47,7,4,0
6,74,82,72,5,4,0
3,45,33,64,4,5,0
2,78,52,92,7,4,1
1,91,99,33,6,5,0
6,62,62,70,8,5,0
5,64,57,74,4,3,1
9,98,37,79,7,1,1
1,89,30,57,4,5,0
7,82,66,71,6,2,0
5,58,92,98,5,4,1
5,44,51,30,7,2,0
2,90,99,68,4,4,1
3,50,50,46,4,3,0
7,95,64,64,4,5,0
6,51,34,75,5,1,0
2,49,89,71,4,5,0
6,47,75,68,8,4,0
2,63,79,78,8,1,1
2,99,77,91,4,5,1
2,67,35,67,8,1,0
3,80,85,52,7,4,1
2,75,88,51,8,3,0
4,76,58,33,4,3,0
9,60,47,78,6,5,0
6,47,31,88,7,2,0
1,94,37,97,5,4,0
8,48,83,31,4,5,0
7,86,67,78,5,5,0
3,54,77,60,6,3,0
1,87,56,69,5,1,0
5,85,49,77,4,4,0
4,79,41,80,4,1,0
8,57,72,72,6,4,0
1,81,90,84,4,2,1
1,99,60,78,6,3,0
4,59,90,86,6,2,1
8,45,96,44,4,5,0
5,51,64,56,8,3,1
2,41,44,97,6,5,0
6,46,45,93,4,2,0
5,55,42,59,8,4,0
2,42,64,65,6,5,0
3,84,88,96,8,1,1
9,42,50,78,7,4,0
7,66,83,84,7,4,0
7,89,59,85,8,2,0
6,82,77,97,6,2,1
8,79,64,73,4,3,0
4,77,67,60,5,3,0
8,72,60,87,4,1,0
4,67,53,82,5,4,0
8,40,78,52,5,1,1
9,94,61,57,6,1,1
3,47,84,45,8,2,0
3,76,87,66,4,1,1
2,71,32,50,8,1,1
3,99,98,46,7,5,1
3,87,39,66,6,3,0
5,82,54,48,6,3,0
5,76,97,59,7,4,1
2,43,90,74,4,3,1
6,69,58,47,7,4,1
5,45,48,91,4,5,0
6,85,72,65,5,3,0
1,93,95,81,6,5,1
5,58,90,48,4,3,1
9,71,72,73,8,3,1
2,48,54,36,8,5,0
1,51,49,73,6,1,0
9,50,77,97,7,1,1
9,85,53,63,7,1,1
9,94,40,95,4,1,1
6,55,84,98,7,3,1
8,40,57,84,6,2,1
1,84,98,39,4,5,0
4,94,92,71,5,2,0
1,92,88,70,7,2,0
8,60,34,98,7,4,1
1,69,80,39,4,1,0
3,52,50,39,8,3,0
4,73,41,89,7,1,1
8,43,79,80,6,1,1
6,67,33,50,7,2,0
7,77,71,37,5,4,1
8,97,67,94,7,1,1
2,70,54,59,8,5,0
8,98,43,78,7,5,0
3,94,61,38,4,1,0
7,66,40,46,7,2,1
3,44,90,98,8,2,1
7,64,47,87,4,3,0
2,42,56,86,6,4,0
6,72,84,91,4,2,0
3,43,83,81,5,3,1
3,64,50,90,4,5,0
9,59,73,69,6,5,0
7,73,34,67,7,5,1
5,65,70,72,4,1,0
7,44,88,92,4,4,0
9,74,83,48,4,3,0
1,67,51,79,4,4,1
7,68,94,62,6,1,1
6,48,93,42,8,3,0
9,91,33,91,8,3,1
1,77,94,72,4,2,0
4,89,44,78,6,4,0
9,45,51,65,6,4,1
4,58,76,39,4,2,0
3,99,75,35,5,5,0
9,83,43,86,4,1,1
2,96,79,30,5,4,0
4,50,49,87,4,2,0
6,41,79,50,5,3,1
2,86,62,85,5,2,0
8,83,88,49,4,5,0
8,83,72,83,5,1,1
1,48,41,54,7,5,0
3,60,69,57,8,3,0
9,63,49,34,6,3,0
5,73,67,50,5,3,0
6,61,32,47,5,3,0
4,42,57,76,6,2,1
2,51,85,99,5,3,1
8,67,42,86,6,3,0
6,69,95,48,4,2,0
5,65,66,94,7,3,1
9,87,78,32,7,5,0
1,60,95,71,8,5,0
5,67,65,50,5,4,0
6,95,83,69,8,5,0
5,65,55,96,4,1,0
6,72,69,54,7,1,1
6,60,72,84,4,1,1
7,74,51,81,4,2,1
4,91,49,73,5,5,1
8,73,37,85,4,1,0
7,80,58,84,7,4,1
9,90,69,99,8,2,1
7,86,59,95,7,4,0
3,57,84,48,5,5,0
3,97,45,36,7,3,0
8,50,75,92,6,4,0
5,96,91,71,8,3,0
4,62,36,71,6,2,0
8,87,74,88,6,4,1
6,61,88,49,5,4,1
2,56,85,46,4,2,0
4,44,77,56,6,2,0
4,83,56,76,7,1,1
6,50,82,31,4,5,0
6,69,64,92,7,4,1
1,54,80,91,7,4,0
8,66,66,48,4,2,1
6,74,86,46,4,2,1
3,72,37,98,7,5,0
9,59,49,68,5,2,0
2,55,82,68,8,3,0
8,73,41,65,8,3,0
3,41,78,69,5,3,0
5,74,46,74,4,3,0
6,79,93,33,7,5,1
6,95,71,54,8,4,1
4,67,58,98,7,3,0
3,86,48,59,5,2,0
4,78,40,97,7,3,1
1,45,79,58,5,5,0
4,48,87,97,4,2,0
1,59,63,80,5,3,0
1,99,49,53,5,4,0
6,40,79,43,8,2,0
5,47,39,98,7,2,0
4,94,61,47,8,4,0
3,62,81,71,6,2,1
1,42,44,86,5,3,0
6,43,32,41,6,2,0
2,97,66,46,8,3,0
8,64,69,59,7,4,0
5,86,69,52,8,1,1
7,77,85,30,7,4,0
2,54,52,61,7,3,0
8,60,40,38,4,5,0
2,74,93,44,5,4,0
4,96,37,57,8,5,0
1,92,85,53,7,5,0
5,92,89,89,8,3,1
9,85,39,64,8,3,1
1,91,68,56,7,1,1
9,53,57,49,6,2,0
8,75,78,94,5,4,1
6,51,65,78,5,3,0
7,56,42,30,4,4,0
3,78,65,39,4,5,0
1,48,55,76,4,2,0
5,74,33,88,5,1,1
2,99,93,91,6,4,1
5,52,67,47,5,2,1
8,54,51,75,5,1,0
9,57,31,61,5,4,1
2,90,60,56,5,2,0
3,72,40,47,6,3,0
3,45,75,68,4,4,0
1,98,91,78,8,2,0
8,66,98,73,4,1,0
6,62,93,83,4,2,1
8,98,39,63,8,3,0
9,66,69,65,5,4,0
5,73,53,47,6,4,1
3,95,73,67,6,4,1
5,85,89,88,4,3,1
5,77,91,38,8,1,1
5,53,46,80,7,4,0
3,75,94,64,5,1,1
4,92,86,34,4,2,0
9,47,84,43,6,1,1
9,74,82,59,8,1,1
2,58,85,33,8,4,0
8,69,38,68,4,5,0
8,53,51,93,7,5,0
7,98,42,54,6,3,0
8,59,77,57,4,3,1
3,88,47,95,7,5,0
6,64,69,51,8,2,1
1,79,46,60,5,4,0
7,63,44,52,6,4,0
1,53,44,77,6,2,0
9,65,92,49,7,2,1
1,77,68,67,4,5,0
1,62,42,84,8,3,0
7,61,61,97,7,2,0
2,87,38,30,5,3,0
5,96,69,36,5,1,1
8,58,49,86,5,4,1
8,85,92,41,7,5,1
3,90,73,34,8,4,0
7,42,67,79,6,5,0
3,81,89,71,4,1,1
6,58,77,41,6,4,0
6,48,47,47,8,1,0
3,67,45,95,6,5,1
7,59,84,46,7,2,1
3,84,68,97,5,4,1
8,46,97,91,8,1,1
4,53,88,70,8,4,0
1,48,91,63,6,4,0
4,98,42,99,7,4,0
7,99,35,74,6,3,0
4,94,89,87,6,1,1
6,96,43,80,8,1,0
9,99,83,63,6,4,1
1,58,33,73,5,2,0
5,86,68,44,6,4,0
7,91,54,99,5,3,1
1,53,61,79,8,5,0
4,95,88,61,7,3,1
6,77,92,96,5,2,1
2,92,67,32,7,4,0
5,75,82,80,7,1,1
1,79,96,96,5,4,0
6,56,57,77,8,2,1
6,69,32,46,4,1,0
4,48,51,36,7,3,0
8,72,67,42,7,5,0
4,95,91,95,8,5,1
8,91,86,33,8,4,1
8,64,35,39,6,3,0
5,53,61,46,8,2,0
4,50,39,81,7,5,0
2,92,32,35,5,3,0
3,74,88,98,4,4,0
3,80,78,38,6,1,1
4,98,88,50,5,4,1
4,53,60,53,4,4,0
5,69,98,33,4,3,0
4,80,91,53,4,5,0
8,43,81,88,5,3,1
6,98,70,32,6,1,0
6,43,60,97,6,3,0
8,67,51,69,4,2,0
7,47,33,77,5,4,0
8,41,42,83,4,5,0
2,80,74,64,8,1,0
9,85,71,85,6,4,1
1,61,78,69,7,3,1
8,80,49,97,4,2,1
4,95,83,75,8,3,1
4,94,65,42,6,4,0
5,55,30,56,5,1,0
8,68,44,35,6,5,0
5,88,46,46,5,4,0
8,87,53,65,5,1,1
1,69,87,31,4,4,0
9,51,52,81,4,2,1
6,74,75,95,6,3,0
3,50,37,81,8,5,0
8,85,88,72,6,1,1
9,89,88,51,7,5,1
6,60,42,84,5,5,0
7,60,68,96,5,5,1
1,44,57,89,4,1,0
5,87,90,87,8,1,1
5,59,45,41,4,5,0
4,76,31,98,7,3,0
6,42,46,68,6,4,0
7,83,59,42,6,5,1
9,72,42,70,8,2,1
1,92,42,86,4,5,0
6,48,72,82,4,1,0
7,48,50,41,7,4,0
3,43,84,42,6,2,0
8,74,69,86,4,4,1
5,56,44,69,8,4,0
9,73,81,74,6,2,1
5,63,82,64,7,5,0
9,71,81,32,8,5,1
4,40,59,34,5,5,0
9,47,62,40,7,3,0
5,84,86,85,8,5,0
9,62,81,39,4,2,1
3,86,38,63,5,3,1
4,79,83,96,7,5,0
9,51,30,60,4,3,0
6,93,73,95,5,2,1
2,51,38,99,6,5,0
7,85,61,70,4,1,0
2,86,44,92,8,2,1
2,54,41,61,7,4,0
1,80,86,49,5,4,0
3,58,37,86,4,2,1
6,65,56,79,6,4,1
8,91,91,54,7,2,1
9,68,41,41,7,1,1
7,61,94,68,4,2,1
4,79,71,46,6,5,0
6,60,91,74,5,5,0
5,90,40,40,4,3,0
8,77,72,99,5,4,1
1,59,46,52,7,4,0
1,96,61,99,5,2,1
6,68,69,67,6,4,1
2,90,52,31,8,5,0
5,43,85,66,6,1,1
1,94,35,78,5,2,0
7,46,79,81,4,4,0
1,67,66,62,7,5,0
4,67,93,51,8,3,1
9,43,83,34,4,4,0
1,61,78,47,4,1,0
4,51,40,67,6,1,0
6,84,78,66,5,4,0
6,42,50,93,6,4,0
8,61,95,39,5,5,1
1,83,92,71,6,4,0
7,41,57,77,4,3,1
1,63,46,73,7,5,0
7,73,35,45,5,2,1
3,66,48,83,8,3,1
8,94,85,64,8,5,0
3,80,57,57,4,5,0
1,40,95,31,6,1,0
8,47,67,42,6,5,1
3,62,66,70,4,3,0
2,77,97,88,8,4,0
1,45,78,98,8,3,1
3,61,72,82,6,2,0
2,64,65,74,5,5,0
2,57,87,49,7,5,0
6,56,42,53,5,5,0
1,51,81,90,8,5,0
2,45,87,87,5,1,1
6,65,61,56,7,1,0
3,66,89,55,5,4,0
4,47,87,36,5,5,0
1,58,85,71,5,2,0
8,99,57,76,5,4,1
7,81,30,82,4,5,1
7,40,71,88,8,1,1
3,96,77,67,7,2,1
3,68,69,98,8,4,0
2,84,92,82,4,2,0
1,88,33,44,4,5,0
7,74,67,55,4,3,0
7,79,56,77,4,2,0
2,53,38,48,5,2,0
7,74,45,38,8,1,1
